series_id                     	year	period	       value	footnote_codes
JTU920000000000000LDR         	2019	M02	         0.3	
JTU920000000000000LDR         	2019	M03	         0.2	
JTU920000000000000LDR         	2019	M04	         0.3	
JTU920000000000000LDR         	2019	M05	         0.5	
JTU920000000000000LDR         	2019	M06	         0.7	
JTU920000000000000LDR         	2019	M07	         0.7	
JTU920000000000000LDR         	2019	M08	         0.9	
JTU920000000000000LDR         	2019	M09	         0.7	
JTU920000000000000LDR         	2019	M10	         0.4	
JTU920000000000000LDR         	2019	M11	         0.3	
JTU920000000000000LDR         	2019	M12	         0.3	
JTU920000000000000LDR         	2019	M13	         5.7	
JTU920000000000000LDR         	2020	M01	         0.3	
JTU920000000000000LDR         	2020	M02	         0.2	
JTU920000000000000LDR         	2020	M03	         0.6	
JTU920000000000000LDR         	2020	M04	         0.9	
JTU920000000000000LDR         	2020	M05	         0.6	
JTU920000000000000LDR         	2020	M06	         0.5	
JTU920000000000000LDR         	2020	M07	         0.4	
JTU920000000000000LDR         	2020	M08	         0.5	
JTU920000000000000LDR         	2020	M09	         0.5	P
JTU923000000000000LDL         	2000	M12	          42	
JTU923000000000000LDL         	2001	M01	          22	
JTU923000000000000LDL         	2001	M02	          19	
JTU923000000000000LDL         	2001	M03	          13	
JTU923000000000000LDL         	2001	M04	          12	
JTU923000000000000LDL         	2001	M05	          67	
JTU923000000000000LDL         	2001	M06	          99	
JTU923000000000000LDL         	2001	M07	          61	
JTU923000000000000LDL         	2001	M08	          50	
JTU923000000000000LDL         	2001	M09	          19	
JTU923000000000000LDL         	2001	M10	          15	
JTU923000000000000LDL         	2001	M11	          11	
JTU923000000000000LDL         	2001	M12	          30	
JTU923000000000000LDL         	2001	M13	         418	
JTU923000000000000LDL         	2002	M01	          20	
JTU923000000000000LDL         	2002	M02	          14	
JTU923000000000000LDL         	2002	M03	          14	
JTU923000000000000LDL         	2002	M04	          17	
JTU923000000000000LDL         	2002	M05	          73	
JTU923000000000000LDL         	2002	M06	         117	
JTU923000000000000LDL         	2002	M07	          92	
JTU923000000000000LDL         	2002	M08	          62	
JTU923000000000000LDL         	2002	M09	          36	
JTU923000000000000LDL         	2002	M10	          26	
JTU923000000000000LDL         	2002	M11	          17	
JTU923000000000000LDL         	2002	M12	          32	
JTU923000000000000LDL         	2002	M13	         520	
JTU923000000000000LDL         	2003	M01	          28	
JTU923000000000000LDL         	2003	M02	          22	
JTU923000000000000LDL         	2003	M03	          19	
JTU923000000000000LDL         	2003	M04	          19	
JTU923000000000000LDL         	2003	M05	          74	
JTU923000000000000LDL         	2003	M06	         114	
JTU923000000000000LDL         	2003	M07	          97	
JTU923000000000000LDL         	2003	M08	          73	
JTU923000000000000LDL         	2003	M09	          28	
JTU923000000000000LDL         	2003	M10	          12	
JTU923000000000000LDL         	2003	M11	          12	
JTU923000000000000LDL         	2003	M12	          47	
JTU923000000000000LDL         	2003	M13	         545	
JTU923000000000000LDL         	2004	M01	          34	
JTU923000000000000LDL         	2004	M02	          18	
JTU923000000000000LDL         	2004	M03	          19	
JTU923000000000000LDL         	2004	M04	          24	
JTU923000000000000LDL         	2004	M05	          69	
JTU923000000000000LDL         	2004	M06	         109	
JTU923000000000000LDL         	2004	M07	          95	
JTU923000000000000LDL         	2004	M08	          62	
JTU923000000000000LDL         	2004	M09	          31	
JTU923000000000000LDL         	2004	M10	          28	
JTU923000000000000LDL         	2004	M11	          24	
JTU923000000000000LDL         	2004	M12	          48	
JTU923000000000000LDL         	2004	M13	         561	
JTU923000000000000LDL         	2005	M01	          33	
JTU923000000000000LDL         	2005	M02	          17	
JTU923000000000000LDL         	2005	M03	          16	
JTU923000000000000LDL         	2005	M04	          26	
JTU923000000000000LDL         	2005	M05	          66	
JTU923000000000000LDL         	2005	M06	         116	
JTU923000000000000LDL         	2005	M07	          85	
JTU923000000000000LDL         	2005	M08	          65	
JTU923000000000000LDL         	2005	M09	          38	
JTU923000000000000LDL         	2005	M10	          23	
JTU923000000000000LDL         	2005	M11	          16	
JTU923000000000000LDL         	2005	M12	          46	
JTU923000000000000LDL         	2005	M13	         547	
JTU923000000000000LDL         	2006	M01	          47	
JTU923000000000000LDL         	2006	M02	          18	
JTU923000000000000LDL         	2006	M03	          20	
JTU923000000000000LDL         	2006	M04	          19	
JTU923000000000000LDL         	2006	M05	          81	
JTU923000000000000LDL         	2006	M06	         145	
JTU923000000000000LDL         	2006	M07	          99	
JTU923000000000000LDL         	2006	M08	          54	
JTU923000000000000LDL         	2006	M09	          23	
JTU923000000000000LDL         	2006	M10	          21	
JTU923000000000000LDL         	2006	M11	          18	
JTU923000000000000LDL         	2006	M12	          45	
JTU923000000000000LDL         	2006	M13	         590	
JTU923000000000000LDL         	2007	M01	          36	
JTU923000000000000LDL         	2007	M02	          14	
JTU923000000000000LDL         	2007	M03	          16	
JTU923000000000000LDL         	2007	M04	          21	
JTU923000000000000LDL         	2007	M05	          81	
JTU923000000000000LDL         	2007	M06	         112	
JTU923000000000000LDL         	2007	M07	         132	
JTU923000000000000LDL         	2007	M08	          65	
JTU923000000000000LDL         	2007	M09	          26	
JTU923000000000000LDL         	2007	M10	          21	
JTU923000000000000LDL         	2007	M11	          13	
JTU923000000000000LDL         	2007	M12	          38	
JTU923000000000000LDL         	2007	M13	         575	
JTU923000000000000LDL         	2008	M01	          25	
JTU923000000000000LDL         	2008	M02	          13	
JTU923000000000000LDL         	2008	M03	          17	
JTU923000000000000LDL         	2008	M04	          22	
JTU923000000000000LDL         	2008	M05	          78	
JTU923000000000000LDL         	2008	M06	         107	
JTU923000000000000LDL         	2008	M07	          92	
JTU923000000000000LDL         	2008	M08	          55	
JTU923000000000000LDL         	2008	M09	          26	
JTU923000000000000LDL         	2008	M10	          29	
JTU923000000000000LDL         	2008	M11	          17	
JTU923000000000000LDL         	2008	M12	          40	
JTU923000000000000LDL         	2008	M13	         521	
JTU923000000000000LDL         	2009	M01	          40	
JTU923000000000000LDL         	2009	M02	          24	
JTU923000000000000LDL         	2009	M03	          14	
JTU923000000000000LDL         	2009	M04	          16	
JTU923000000000000LDL         	2009	M05	          88	
JTU923000000000000LDL         	2009	M06	         151	
JTU923000000000000LDL         	2009	M07	         129	
JTU923000000000000LDL         	2009	M08	          56	
JTU923000000000000LDL         	2009	M09	          54	
JTU923000000000000LDL         	2009	M10	          14	
JTU923000000000000LDL         	2009	M11	          14	
JTU923000000000000LDL         	2009	M12	          56	
JTU923000000000000LDL         	2009	M13	         656	
JTU923000000000000LDL         	2010	M01	          43	
JTU923000000000000LDL         	2010	M02	          17	
JTU923000000000000LDL         	2010	M03	          22	
JTU923000000000000LDL         	2010	M04	          22	
JTU923000000000000LDL         	2010	M05	          97	
JTU923000000000000LDL         	2010	M06	         156	
JTU923000000000000LDL         	2010	M07	         110	
JTU923000000000000LDL         	2010	M08	          94	
JTU923000000000000LDL         	2010	M09	          49	
JTU923000000000000LDL         	2010	M10	          14	
JTU923000000000000LDL         	2010	M11	          19	
JTU923000000000000LDL         	2010	M12	          55	
JTU923000000000000LDL         	2010	M13	         698	
JTU923000000000000LDL         	2011	M01	          42	
JTU923000000000000LDL         	2011	M02	          16	
JTU923000000000000LDL         	2011	M03	          24	
JTU923000000000000LDL         	2011	M04	          35	
JTU923000000000000LDL         	2011	M05	         101	
JTU923000000000000LDL         	2011	M06	         101	
JTU923000000000000LDL         	2011	M07	         131	
JTU923000000000000LDL         	2011	M08	          73	
JTU923000000000000LDL         	2011	M09	          36	
JTU923000000000000LDL         	2011	M10	          14	
JTU923000000000000LDL         	2011	M11	          22	
JTU923000000000000LDL         	2011	M12	          49	
JTU923000000000000LDL         	2011	M13	         644	
JTU923000000000000LDL         	2012	M01	          30	
JTU923000000000000LDL         	2012	M02	          14	
JTU923000000000000LDL         	2012	M03	          19	
JTU923000000000000LDL         	2012	M04	          29	
JTU923000000000000LDL         	2012	M05	         101	
JTU923000000000000LDL         	2012	M06	         100	
JTU923000000000000LDL         	2012	M07	          68	
JTU923000000000000LDL         	2012	M08	          57	
JTU923000000000000LDL         	2012	M09	          24	
JTU923000000000000LDL         	2012	M10	          21	
JTU923000000000000LDL         	2012	M11	          12	
JTU923000000000000LDL         	2012	M12	          30	
JTU923000000000000LDL         	2012	M13	         505	
JTU923000000000000LDL         	2013	M01	          36	
JTU923000000000000LDL         	2013	M02	          14	
JTU923000000000000LDL         	2013	M03	          17	
JTU923000000000000LDL         	2013	M04	          15	
JTU923000000000000LDL         	2013	M05	          74	
JTU923000000000000LDL         	2013	M06	         118	
JTU923000000000000LDL         	2013	M07	          68	
JTU923000000000000LDL         	2013	M08	          54	
JTU923000000000000LDL         	2013	M09	          39	
JTU923000000000000LDL         	2013	M10	          28	
JTU923000000000000LDL         	2013	M11	          15	
JTU923000000000000LDL         	2013	M12	          50	
JTU923000000000000LDL         	2013	M13	         528	
JTU923000000000000LDL         	2014	M01	          32	
JTU923000000000000LDL         	2014	M02	          16	
JTU923000000000000LDL         	2014	M03	          16	
JTU923000000000000LDL         	2014	M04	          17	
JTU923000000000000LDL         	2014	M05	          84	
JTU923000000000000LDL         	2014	M06	          90	
JTU923000000000000LDL         	2014	M07	          64	
JTU923000000000000LDL         	2014	M08	          64	
JTU923000000000000LDL         	2014	M09	          26	
JTU923000000000000LDL         	2014	M10	          20	
JTU923000000000000LDL         	2014	M11	          13	
JTU923000000000000LDL         	2014	M12	          42	
JTU923000000000000LDL         	2014	M13	         484	
JTU923000000000000LDL         	2015	M01	          31	
JTU923000000000000LDL         	2015	M02	          18	
JTU923000000000000LDL         	2015	M03	          26	
JTU923000000000000LDL         	2015	M04	          25	
JTU923000000000000LDL         	2015	M05	          98	
JTU923000000000000LDL         	2015	M06	         116	
JTU923000000000000LDL         	2015	M07	          71	
JTU923000000000000LDL         	2015	M08	          74	
JTU923000000000000LDL         	2015	M09	          42	
JTU923000000000000LDL         	2015	M10	          28	
JTU923000000000000LDL         	2015	M11	          23	
JTU923000000000000LDL         	2015	M12	          62	
JTU923000000000000LDL         	2015	M13	         614	
JTU923000000000000LDL         	2016	M01	          48	
JTU923000000000000LDL         	2016	M02	          27	
JTU923000000000000LDL         	2016	M03	          27	
JTU923000000000000LDL         	2016	M04	          30	
JTU923000000000000LDL         	2016	M05	         112	
JTU923000000000000LDL         	2016	M06	         104	
JTU923000000000000LDL         	2016	M07	          56	
JTU923000000000000LDL         	2016	M08	          89	
JTU923000000000000LDL         	2016	M09	          37	
JTU923000000000000LDL         	2016	M10	          19	
JTU923000000000000LDL         	2016	M11	          21	
JTU923000000000000LDL         	2016	M12	          38	
JTU923000000000000LDL         	2016	M13	         608	
JTU923000000000000LDL         	2017	M01	          41	
JTU923000000000000LDL         	2017	M02	          29	
JTU923000000000000LDL         	2017	M03	          15	
JTU923000000000000LDL         	2017	M04	          22	
JTU923000000000000LDL         	2017	M05	          75	
JTU923000000000000LDL         	2017	M06	          91	
JTU923000000000000LDL         	2017	M07	          86	
JTU923000000000000LDL         	2017	M08	          67	
JTU923000000000000LDL         	2017	M09	          28	
JTU923000000000000LDL         	2017	M10	          28	
JTU923000000000000LDL         	2017	M11	          16	
