series_id                     	year	period	       value	footnote_codes
JTU923000000000000OSR         	2019	M12	         0.2	
JTU923000000000000OSR         	2019	M13	         2.7	
JTU923000000000000OSR         	2020	M01	         0.2	
JTU923000000000000OSR         	2020	M02	         0.1	
JTU923000000000000OSR         	2020	M03	         0.1	
JTU923000000000000OSR         	2020	M04	         0.1	
JTU923000000000000OSR         	2020	M05	         0.3	
JTU923000000000000OSR         	2020	M06	         0.6	
JTU923000000000000OSR         	2020	M07	         0.5	
JTU923000000000000OSR         	2020	M08	         0.3	
JTU923000000000000OSR         	2020	M09	         0.2	P
JTU929000000000000OSL         	2000	M12	          19	
JTU929000000000000OSL         	2001	M01	          23	
JTU929000000000000OSL         	2001	M02	          16	
JTU929000000000000OSL         	2001	M03	          17	
JTU929000000000000OSL         	2001	M04	          22	
JTU929000000000000OSL         	2001	M05	          17	
JTU929000000000000OSL         	2001	M06	          17	
JTU929000000000000OSL         	2001	M07	          25	
JTU929000000000000OSL         	2001	M08	          27	
JTU929000000000000OSL         	2001	M09	          29	
JTU929000000000000OSL         	2001	M10	          24	
JTU929000000000000OSL         	2001	M11	          15	
JTU929000000000000OSL         	2001	M12	          17	
JTU929000000000000OSL         	2001	M13	         249	
JTU929000000000000OSL         	2002	M01	          22	
JTU929000000000000OSL         	2002	M02	          20	
JTU929000000000000OSL         	2002	M03	          23	
JTU929000000000000OSL         	2002	M04	          20	
JTU929000000000000OSL         	2002	M05	          18	
JTU929000000000000OSL         	2002	M06	          32	
JTU929000000000000OSL         	2002	M07	          29	
JTU929000000000000OSL         	2002	M08	          29	
JTU929000000000000OSL         	2002	M09	          25	
JTU929000000000000OSL         	2002	M10	          29	
JTU929000000000000OSL         	2002	M11	          23	
JTU929000000000000OSL         	2002	M12	          34	
JTU929000000000000OSL         	2002	M13	         304	
JTU929000000000000OSL         	2003	M01	          24	
JTU929000000000000OSL         	2003	M02	          16	
JTU929000000000000OSL         	2003	M03	          22	
JTU929000000000000OSL         	2003	M04	          19	
JTU929000000000000OSL         	2003	M05	          18	
JTU929000000000000OSL         	2003	M06	          25	
JTU929000000000000OSL         	2003	M07	          31	
JTU929000000000000OSL         	2003	M08	          28	
JTU929000000000000OSL         	2003	M09	          29	
JTU929000000000000OSL         	2003	M10	          22	
JTU929000000000000OSL         	2003	M11	          20	
JTU929000000000000OSL         	2003	M12	          23	
JTU929000000000000OSL         	2003	M13	         277	
JTU929000000000000OSL         	2004	M01	          20	
JTU929000000000000OSL         	2004	M02	          29	
JTU929000000000000OSL         	2004	M03	          25	
JTU929000000000000OSL         	2004	M04	          18	
JTU929000000000000OSL         	2004	M05	          23	
JTU929000000000000OSL         	2004	M06	          27	
JTU929000000000000OSL         	2004	M07	          34	
JTU929000000000000OSL         	2004	M08	          23	
JTU929000000000000OSL         	2004	M09	          18	
JTU929000000000000OSL         	2004	M10	          19	
JTU929000000000000OSL         	2004	M11	          16	
JTU929000000000000OSL         	2004	M12	          23	
JTU929000000000000OSL         	2004	M13	         275	
JTU929000000000000OSL         	2005	M01	          30	
JTU929000000000000OSL         	2005	M02	          26	
JTU929000000000000OSL         	2005	M03	          24	
JTU929000000000000OSL         	2005	M04	          21	
JTU929000000000000OSL         	2005	M05	          19	
JTU929000000000000OSL         	2005	M06	          25	
JTU929000000000000OSL         	2005	M07	          30	
JTU929000000000000OSL         	2005	M08	          21	
JTU929000000000000OSL         	2005	M09	          21	
JTU929000000000000OSL         	2005	M10	          17	
JTU929000000000000OSL         	2005	M11	          15	
JTU929000000000000OSL         	2005	M12	          24	
JTU929000000000000OSL         	2005	M13	         273	
JTU929000000000000OSL         	2006	M01	          24	
JTU929000000000000OSL         	2006	M02	          15	
JTU929000000000000OSL         	2006	M03	          19	
JTU929000000000000OSL         	2006	M04	          20	
JTU929000000000000OSL         	2006	M05	          20	
JTU929000000000000OSL         	2006	M06	          23	
JTU929000000000000OSL         	2006	M07	          24	
JTU929000000000000OSL         	2006	M08	          29	
JTU929000000000000OSL         	2006	M09	          17	
JTU929000000000000OSL         	2006	M10	          18	
JTU929000000000000OSL         	2006	M11	          15	
JTU929000000000000OSL         	2006	M12	          24	
JTU929000000000000OSL         	2006	M13	         248	
JTU929000000000000OSL         	2007	M01	          27	
JTU929000000000000OSL         	2007	M02	          25	
JTU929000000000000OSL         	2007	M03	          17	
JTU929000000000000OSL         	2007	M04	          18	
JTU929000000000000OSL         	2007	M05	          16	
JTU929000000000000OSL         	2007	M06	          25	
JTU929000000000000OSL         	2007	M07	          25	
JTU929000000000000OSL         	2007	M08	          21	
JTU929000000000000OSL         	2007	M09	          17	
JTU929000000000000OSL         	2007	M10	          17	
JTU929000000000000OSL         	2007	M11	          16	
JTU929000000000000OSL         	2007	M12	          28	
JTU929000000000000OSL         	2007	M13	         252	
JTU929000000000000OSL         	2008	M01	          24	
JTU929000000000000OSL         	2008	M02	          19	
JTU929000000000000OSL         	2008	M03	          21	
JTU929000000000000OSL         	2008	M04	          22	
JTU929000000000000OSL         	2008	M05	          17	
JTU929000000000000OSL         	2008	M06	          24	
JTU929000000000000OSL         	2008	M07	          28	
JTU929000000000000OSL         	2008	M08	          23	
JTU929000000000000OSL         	2008	M09	          25	
JTU929000000000000OSL         	2008	M10	          24	
JTU929000000000000OSL         	2008	M11	          14	
JTU929000000000000OSL         	2008	M12	          24	
JTU929000000000000OSL         	2008	M13	         265	
JTU929000000000000OSL         	2009	M01	          26	
JTU929000000000000OSL         	2009	M02	          14	
JTU929000000000000OSL         	2009	M03	          14	
JTU929000000000000OSL         	2009	M04	          17	
JTU929000000000000OSL         	2009	M05	          19	
JTU929000000000000OSL         	2009	M06	          23	
JTU929000000000000OSL         	2009	M07	          21	
JTU929000000000000OSL         	2009	M08	          22	
JTU929000000000000OSL         	2009	M09	          24	
JTU929000000000000OSL         	2009	M10	          23	
JTU929000000000000OSL         	2009	M11	          17	
JTU929000000000000OSL         	2009	M12	          28	
JTU929000000000000OSL         	2009	M13	         248	
JTU929000000000000OSL         	2010	M01	          25	
JTU929000000000000OSL         	2010	M02	          21	
JTU929000000000000OSL         	2010	M03	          21	
JTU929000000000000OSL         	2010	M04	          21	
JTU929000000000000OSL         	2010	M05	          28	
JTU929000000000000OSL         	2010	M06	          35	
JTU929000000000000OSL         	2010	M07	          28	
JTU929000000000000OSL         	2010	M08	          31	
JTU929000000000000OSL         	2010	M09	          29	
JTU929000000000000OSL         	2010	M10	          20	
JTU929000000000000OSL         	2010	M11	          16	
JTU929000000000000OSL         	2010	M12	          30	
JTU929000000000000OSL         	2010	M13	         305	
JTU929000000000000OSL         	2011	M01	          31	
JTU929000000000000OSL         	2011	M02	          16	
JTU929000000000000OSL         	2011	M03	          23	
JTU929000000000000OSL         	2011	M04	          25	
JTU929000000000000OSL         	2011	M05	          24	
JTU929000000000000OSL         	2011	M06	          36	
JTU929000000000000OSL         	2011	M07	          29	
JTU929000000000000OSL         	2011	M08	          23	
JTU929000000000000OSL         	2011	M09	          19	
JTU929000000000000OSL         	2011	M10	          19	
JTU929000000000000OSL         	2011	M11	          22	
JTU929000000000000OSL         	2011	M12	          37	
JTU929000000000000OSL         	2011	M13	         304	
JTU929000000000000OSL         	2012	M01	          33	
JTU929000000000000OSL         	2012	M02	          21	
JTU929000000000000OSL         	2012	M03	          26	
JTU929000000000000OSL         	2012	M04	          24	
JTU929000000000000OSL         	2012	M05	          20	
JTU929000000000000OSL         	2012	M06	          32	
JTU929000000000000OSL         	2012	M07	          32	
JTU929000000000000OSL         	2012	M08	          27	
JTU929000000000000OSL         	2012	M09	          26	
JTU929000000000000OSL         	2012	M10	          27	
JTU929000000000000OSL         	2012	M11	          17	
JTU929000000000000OSL         	2012	M12	          37	
JTU929000000000000OSL         	2012	M13	         322	
JTU929000000000000OSL         	2013	M01	          30	
JTU929000000000000OSL         	2013	M02	          24	
JTU929000000000000OSL         	2013	M03	          22	
JTU929000000000000OSL         	2013	M04	          21	
JTU929000000000000OSL         	2013	M05	          23	
JTU929000000000000OSL         	2013	M06	          29	
JTU929000000000000OSL         	2013	M07	          26	
JTU929000000000000OSL         	2013	M08	          25	
JTU929000000000000OSL         	2013	M09	          20	
JTU929000000000000OSL         	2013	M10	          22	
JTU929000000000000OSL         	2013	M11	          21	
JTU929000000000000OSL         	2013	M12	          35	
JTU929000000000000OSL         	2013	M13	         298	
JTU929000000000000OSL         	2014	M01	          39	
JTU929000000000000OSL         	2014	M02	          26	
JTU929000000000000OSL         	2014	M03	          27	
JTU929000000000000OSL         	2014	M04	          22	
JTU929000000000000OSL         	2014	M05	          32	
JTU929000000000000OSL         	2014	M06	          28	
JTU929000000000000OSL         	2014	M07	          35	
JTU929000000000000OSL         	2014	M08	          29	
JTU929000000000000OSL         	2014	M09	          31	
JTU929000000000000OSL         	2014	M10	          23	
JTU929000000000000OSL         	2014	M11	          23	
JTU929000000000000OSL         	2014	M12	          34	
JTU929000000000000OSL         	2014	M13	         349	
JTU929000000000000OSL         	2015	M01	          29	
JTU929000000000000OSL         	2015	M02	          20	
JTU929000000000000OSL         	2015	M03	          28	
JTU929000000000000OSL         	2015	M04	          24	
JTU929000000000000OSL         	2015	M05	          25	
JTU929000000000000OSL         	2015	M06	          27	
JTU929000000000000OSL         	2015	M07	          35	
JTU929000000000000OSL         	2015	M08	          28	
JTU929000000000000OSL         	2015	M09	          27	
JTU929000000000000OSL         	2015	M10	          23	
JTU929000000000000OSL         	2015	M11	          17	
JTU929000000000000OSL         	2015	M12	          29	
JTU929000000000000OSL         	2015	M13	         312	
JTU929000000000000OSL         	2016	M01	          26	
JTU929000000000000OSL         	2016	M02	          21	
JTU929000000000000OSL         	2016	M03	          24	
JTU929000000000000OSL         	2016	M04	          20	
JTU929000000000000OSL         	2016	M05	          21	
JTU929000000000000OSL         	2016	M06	          36	
JTU929000000000000OSL         	2016	M07	          30	
JTU929000000000000OSL         	2016	M08	          30	
JTU929000000000000OSL         	2016	M09	          25	
JTU929000000000000OSL         	2016	M10	          24	
JTU929000000000000OSL         	2016	M11	          21	
JTU929000000000000OSL         	2016	M12	          29	
JTU929000000000000OSL         	2016	M13	         307	
JTU929000000000000OSL         	2017	M01	          29	
JTU929000000000000OSL         	2017	M02	          21	
JTU929000000000000OSL         	2017	M03	          22	
JTU929000000000000OSL         	2017	M04	          23	
JTU929000000000000OSL         	2017	M05	          26	
JTU929000000000000OSL         	2017	M06	          26	
JTU929000000000000OSL         	2017	M07	          28	
JTU929000000000000OSL         	2017	M08	          29	
JTU929000000000000OSL         	2017	M09	          27	
JTU929000000000000OSL         	2017	M10	          19	
JTU929000000000000OSL         	2017	M11	          25	
JTU929000000000000OSL         	2017	M12	          25	
JTU929000000000000OSL         	2017	M13	         300	
JTU929000000000000OSL         	2018	M01	          32	
JTU929000000000000OSL         	2018	M02	          19	
JTU929000000000000OSL         	2018	M03	          26	
JTU929000000000000OSL         	2018	M04	          24	
JTU929000000000000OSL         	2018	M05	          24	
JTU929000000000000OSL         	2018	M06	          32	
JTU929000000000000OSL         	2018	M07	          34	
